OBJECTID,Borough,Type,Provider,Latitude,Longitude,Location_T,City,BoroCode,NTACode
1396,BK,Limited Free,ALTICEUSA,40.573276,-73.979855,Outdoor,Brooklyn,3,BK21
1397,BK,Limited Free,ALTICEUSA,40.573266,-73.980012,Outdoor,Brooklyn,3,BK21
1398,BK,Limited Free,ALTICEUSA,40.573253,-73.980143,Outdoor,Brooklyn,3,BK21
1399,BK,Limited Free,ALTICEUSA,40.573227,-73.980356,Outdoor,Brooklyn,3,BK21
1400,BK,Limited Free,ALTICEUSA,40.572784,-73.985629,Outdoor,Brooklyn,3,BK21
1401,BK,Limited Free,ALTICEUSA,40.572675,-73.985618,Outdoor,Brooklyn,3,BK21
1402,BK,Limited Free,ALTICEUSA,40.572675,-73.985618,Outdoor,Brooklyn,3,BK21
1403,BK,Limited Free,ALTICEUSA,40.572669,-73.985747,Outdoor,Brooklyn,3,BK21
1404,BK,Limited Free,ALTICEUSA,40.572669,-73.985747,Outdoor,Brooklyn,3,BK21
1405,BK,Limited Free,ALTICEUSA,40.572664,-73.986039,Outdoor,Brooklyn,3,BK21
1406,BX,Limited Free,ALTICEUSA,40.83448,-73.897582,Outdoor,Bronx,2,BX35
1407,BX,Limited Free,ALTICEUSA,40.834623,-73.898171,Outdoor,Bronx,2,BX35
1408,BX,Limited Free,ALTICEUSA,40.835691,-73.900089,Outdoor,Bronx,2,BX99
1409,BX,Limited Free,ALTICEUSA,40.83666,-73.894981,Outdoor,Bronx,2,BX99
1410,BX,Limited Free,ALTICEUSA,40.837117,-73.89331,Outdoor,Bronx,2,BX99
1411,BX,Limited Free,ALTICEUSA,40.837503,-73.894893,Outdoor,Bronx,2,BX99
1412,BX,Limited Free,ALTICEUSA,40.837539,-73.893658,Outdoor,Bronx,2,BX99
1413,BX,Limited Free,ALTICEUSA,40.837704,-73.890376,Outdoor,Bronx,2,BX99
1414,BX,Limited Free,ALTICEUSA,40.838058,-73.893478,Outdoor,Bronx,2,BX99
1415,BX,Limited Free,ALTICEUSA,40.838217,-73.893388,Outdoor,Bronx,2,BX99
1416,BX,Limited Free,ALTICEUSA,40.838988,-73.888714,Outdoor,Bronx,2,BX99
1417,BX,Limited Free,ALTICEUSA,40.838989,-73.888714,Outdoor,Bronx,2,BX99
1418,BX,Limited Free,ALTICEUSA,40.839709,-73.887464,Outdoor,Bronx,2,BX17
1419,BX,Limited Free,ALTICEUSA,40.83971,-73.887757,Outdoor,Bronx,2,BX99
1420,BX,Limited Free,ALTICEUSA,40.839892,-73.89537,Outdoor,Bronx,2,BX99
1421,BX,Limited Free,ALTICEUSA,40.840107,-73.895219,Outdoor,Bronx,2,BX99
1422,BX,Limited Free,ALTICEUSA,40.840526,-73.895168,Outdoor,Bronx,2,BX99
1423,BX,Limited Free,ALTICEUSA,40.840664,-73.898372,Outdoor,Bronx,2,BX01
1424,QU,Free,LinkNYC - Citybridge,40.726695,-73.853929,Outdoor Kiosk,Queens,4,QN17
1425,QU,Free,LinkNYC - Citybridge,40.695256,-73.84284,Outdoor Kiosk,Queens,4,QN54
1426,QU,Free,LinkNYC - Citybridge,40.700926,-73.826205,Outdoor Kiosk,Queens,4,QN54
1427,QU,Free,LinkNYC - Citybridge,40.695225,-73.845226,Outdoor Kiosk,Queens,4,QN54
1428,QU,Free,LinkNYC - Citybridge,40.691902,-73.863262,Outdoor Kiosk,Queens,4,QN53
1429,QU,Free,LinkNYC - Citybridge,40.700864,-73.826551,Outdoor Kiosk,Queens,4,QN54
1430,QU,Free,LinkNYC - Citybridge,40.713983,-73.830838,Outdoor Kiosk,Queens,4,QN60
1431,QU,Free,LinkNYC - Citybridge,40.700159,-73.830914,Outdoor Kiosk,Queens,4,QN54
1432,QU,Free,LinkNYC - Citybridge,40.697563,-73.83628,Outdoor Kiosk,Queens,4,QN54
1433,QU,Free,LinkNYC - Citybridge,40.699841,-73.830936,Outdoor Kiosk,Queens,4,QN54
1434,QU,Free,LinkNYC - Citybridge,40.693963,-73.851185,Outdoor Kiosk,Queens,4,QN53
1435,QU,Free,LinkNYC - Citybridge,40.695205,-73.845595,Outdoor Kiosk,Queens,4,QN54
1436,QU,Free,LinkNYC - Citybridge,40.695248,-73.84311,Outdoor Kiosk,Queens,4,QN54
1437,QU,Free,LinkNYC - Citybridge,40.695603,-73.839607,Outdoor Kiosk,Queens,4,QN54
1438,QU,Free,LinkNYC - Citybridge,40.692451,-73.860858,Outdoor Kiosk,Queens,4,QN53
1439,QU,Free,LinkNYC - Citybridge,40.692466,-73.858948,Outdoor Kiosk,Queens,4,QN53
1440,QU,Free,LinkNYC - Citybridge,40.692106,-73.861994,Outdoor Kiosk,Queens,4,QN53
1441,QU,Free,LinkNYC - Citybridge,40.69145,-73.866734,Outdoor Kiosk,Queens,4,QN53
1442,QU,Free,LinkNYC - Citybridge,40.699895,-73.831098,Outdoor Kiosk,Queens,4,QN54
1443,QU,Free,LinkNYC - Citybridge,40.713167,-73.829809,Outdoor Kiosk,Queens,4,QN60
1444,QU,Free,LinkNYC - Citybridge,40.6989,-73.833834,Outdoor Kiosk,Queens,4,QN54
1445,QU,Free,LinkNYC - Citybridge,40.699754,-73.831609,Outdoor Kiosk,Queens,4,QN54
1446,QU,Free,LinkNYC - Citybridge,40.711072,-73.82816,Outdoor Kiosk,Queens,4,QN60
1447,QU,Free,LinkNYC - Citybridge,40.691734,-73.865015,Outdoor Kiosk,Queens,4,QN53
1448,QU,Free,LinkNYC - Citybridge,40.69414,-73.850569,Outdoor Kiosk,Queens,4,QN53
1449,QU,Free,LinkNYC - Citybridge,40.694676,-73.848587,Outdoor Kiosk,Queens,4,QN53
1450,QU,Free,LinkNYC - Citybridge,40.695048,-73.846656,Outdoor Kiosk,Queens,4,QN54
1451,QU,Free,LinkNYC - Citybridge,40.695221,-73.841187,Outdoor Kiosk,Queens,4,QN54
1452,QU,Free,LinkNYC - Citybridge,40.69542,-73.840551,Outdoor Kiosk,Queens,4,QN54
1453,QU,Free,LinkNYC - Citybridge,40.742287,-73.953336,Outdoor Kiosk,Queens,4,QN31
1454,QU,Free,LinkNYC - Citybridge,40.744921,-73.947663,Outdoor Kiosk,Queens,4,QN31
1455,QU,Free,LinkNYC - Citybridge,40.695913,-73.83881,Outdoor Kiosk,Queens,4,QN54
1456,QU,Free,LinkNYC - Citybridge,40.696331,-73.837842,Outdoor Kiosk,Queens,4,QN54
1457,MN,Free,LinkNYC - Citybridge,40.766588,-73.963136,Outdoor Kiosk,New York,1,MN40
1458,MN,Free,LinkNYC - Citybridge,40.765902,-73.96318,Outdoor Kiosk,New York,1,MN31
1459,MN,Free,LinkNYC - Citybridge,40.76588,-73.963583,Outdoor Kiosk,New York,1,MN40
1460,MN,Free,LinkNYC - Citybridge,40.767655,-73.961971,Outdoor Kiosk,New York,1,MN31
1461,MN,Free,LinkNYC - Citybridge,40.767855,-73.962255,Outdoor Kiosk,New York,1,MN40
1462,MN,Free,LinkNYC - Citybridge,40.767309,-73.96253,Outdoor Kiosk,New York,1,MN40
1463,MN,Free,LinkNYC - Citybridge,40.767234,-73.96229,Outdoor Kiosk,New York,1,MN31
1464,MN,Free,LinkNYC - Citybridge,40.770545,-73.960254,Outdoor Kiosk,New York,1,MN40
1465,MN,Free,LinkNYC - Citybridge,40.770456,-73.959928,Outdoor Kiosk,New York,1,MN31
1466,MN,Free,LinkNYC - Citybridge,40.769102,-73.961324,Outdoor Kiosk,New York,1,MN40
1467,MN,Free,LinkNYC - Citybridge,40.768943,-73.960952,Outdoor Kiosk,New York,1,MN31
1468,MN,Free,LinkNYC - Citybridge,40.773006,-73.958069,Outdoor Kiosk,New York,1,MN31
1469,MN,Free,LinkNYC - Citybridge,40.773003,-73.958474,Outdoor Kiosk,New York,1,MN40
1470,MN,Free,LinkNYC - Citybridge,40.772358,-73.95854,Outdoor Kiosk,New York,1,MN31
2273,MN,Free,Transit Wireless,40.718803,-74.000193,Subway Station,New York,1,MN24
2274,BK,Free,Transit Wireless,40.712792,-73.951418,Subway Station,Brooklyn,3,BK73
2275,BK,Free,Transit Wireless,40.714063,-73.950275,Subway Station,Brooklyn,3,BK73
2276,MN,Free,Transit Wireless,40.70722,-74.013342,Subway Station,New York,1,MN25
2277,MN,Free,Transit Wireless,40.713243,-74.003401,Subway Station,New York,1,MN27
2278,MN,Free,Transit Wireless,40.725915,-73.994659,Subway Station,New York,1,MN23
2279,MN,Free,Transit Wireless,40.707557,-74.011862,Subway Station,New York,1,MN25
2280,MN,Free,Transit Wireless,40.706476,-74.011056,Subway Station,New York,1,MN25
2281,MN,Free,Transit Wireless,40.725297,-73.996204,Subway Station,New York,1,MN23
2282,MN,Free,Transit Wireless,40.713065,-74.004131,Subway Station,New York,1,MN24
2283,BK,Free,Transit Wireless,40.6941,-73.991777,Subway Station,Brooklyn,3,BK09
2284,BK,Free,Transit Wireless,40.69218,-73.985942,Subway Station,Brooklyn,3,BK38
2285,BK,Free,Transit Wireless,40.690635,-73.981824,Subway Station,Brooklyn,3,BK68
2286,BK,Free,Transit Wireless,40.683666,-73.97881,Subway Station,Brooklyn,3,BK37
2287,BK,Free,Transit Wireless,40.677316,-73.98311,Subway Station,Brooklyn,3,BK37
2288,BK,Free,Transit Wireless,40.670847,-73.988302,Subway Station,Brooklyn,3,BK37
2289,BK,Free,Transit Wireless,40.655144,-74.003549,Subway Station,Brooklyn,3,BK32
2290,BK,Free,Transit Wireless,40.648939,-74.010006,Subway Station,Brooklyn,3,BK32
2291,BK,Free,Transit Wireless,40.68446,-73.97689,Subway Station,Brooklyn,3,BK68
2292,BK,Free,Transit Wireless,40.67705,-73.972367,Subway Station,Brooklyn,3,BK64
2293,BK,Free,Transit Wireless,40.711926,-73.94067,Subway Station,Brooklyn,3,BK90
2294,BK,Free,Transit Wireless,40.706152,-73.933147,Subway Station,Brooklyn,3,BK77
2295,BK,Free,Transit Wireless,40.706607,-73.922913,Subway Station,Brooklyn,3,BK77
2297,BK,Free,Transit Wireless,40.699814,-73.911586,Subway Station,Brooklyn,3,BK77
2298,BK,Free,Transit Wireless,40.695602,-73.904084,Subway Station,Brooklyn,4,QN20
2299,BK,Free,Transit Wireless,40.688764,-73.904046,Subway Station,Brooklyn,3,BK77
2300,BK,Free,Transit Wireless,40.682829,-73.905249,Subway Station,Brooklyn,3,BK78
2301,BK,Free,Transit Wireless,40.699337,-73.990531,Subway Station,Brooklyn,3,BK38
2302,BK,Free,Transit Wireless,40.692338,-73.987342,Subway Station,Brooklyn,3,BK38
2303,BK,Free,Transit Wireless,40.688484,-73.985001,Subway Station,Brooklyn,3,BK38
2304,BK,Free,Transit Wireless,40.686113,-73.973946,Subway Station,Brooklyn,3,BK68
2305,BK,Free,Transit Wireless,40.683263,-73.965838,Subway Station,Brooklyn,3,BK69
2306,BK,Free,Transit Wireless,40.68138,-73.956848,Subway Station,Brooklyn,3,BK69
2307,BK,Free,Transit Wireless,40.680438,-73.950426,Subway Station,Brooklyn,3,BK61
2308,BK,Free,Transit Wireless,40.679921,-73.940859,Subway Station,Brooklyn,3,BK75
2309,BK,Free,Transit Wireless,40.679364,-73.930729,Subway Station,Brooklyn,3,BK61
2310,BK,Free,Transit Wireless,40.678822,-73.920786,Subway Station,Brooklyn,3,BK79
2311,BK,Free,Transit Wireless,40.67834,-73.911946,Subway Station,Brooklyn,3,BK79
2312,BK,Free,Transit Wireless,40.674542,-73.896548,Subway Station,Brooklyn,3,BK82
2313,BK,Free,Transit Wireless,40.67271,-73.890358,Subway Station,Brooklyn,3,BK82
2314,BK,Free,Transit Wireless,40.67413,-73.88075,Subway Station,Brooklyn,3,BK82
2315,BK,Free,Transit Wireless,40.675377,-73.872106,Subway Station,Brooklyn,3,BK82
2316,BK,Free,Transit Wireless,40.677044,-73.86505,Subway Station,Brooklyn,3,BK83
2317,BK,Free,Transit Wireless,40.699743,-73.986885,Subway Station,Brooklyn,3,BK38
2318,BK,Free,Transit Wireless,40.686145,-73.990862,Subway Station,Brooklyn,3,BK38
2319,BK,Free,Transit Wireless,40.680303,-73.995048,Subway Station,Brooklyn,3,BK33
2320,BK,Free,Transit Wireless,40.660365,-73.979493,Subway Station,Brooklyn,3,BK40
2321,BK,Free,Transit Wireless,40.650782,-73.975776,Subway Station,Brooklyn,3,BK40
2322,BK,Free,Transit Wireless,40.706092,-73.950308,Subway Station,Brooklyn,3,BK90
2323,BK,Free,Transit Wireless,40.700377,-73.950234,Subway Station,Brooklyn,3,BK75
2324,BK,Free,Transit Wireless,40.694568,-73.949046,Subway Station,Brooklyn,3,BK75
2325,BK,Free,Transit Wireless,40.689627,-73.953522,Subway Station,Brooklyn,3,BK75
2326,BK,Free,Transit Wireless,40.688873,-73.96007,Subway Station,Brooklyn,3,BK69
2327,BK,Free,Transit Wireless,40.688089,-73.966839,Subway Station,Brooklyn,3,BK69
2328,BK,Free,Transit Wireless,40.693219,-73.989998,Subway Station,Brooklyn,3,BK38
2329,BK,Free,Transit Wireless,40.690545,-73.985065,Subway Station,Brooklyn,3,BK38
2330,BK,Free,Transit Wireless,40.684359,-73.977666,Subway Station,Brooklyn,3,BK68
2331,BK,Free,Transit Wireless,40.675235,-73.971046,Subway Station,Brooklyn,3,BK37
2332,BK,Free,Transit Wireless,40.671987,-73.964375,Subway Station,Brooklyn,3,BK99
2333,BK,Free,Transit Wireless,40.670682,-73.958131,Subway Station,Brooklyn,3,BK63
2335,BK,Free,Transit Wireless,40.669399,-73.942161,Subway Station,Brooklyn,3,BK61
2336,BK,Free,Transit Wireless,40.668897,-73.932942,Subway Station,Brooklyn,3,BK61
2337,BK,Free,Transit Wireless,40.667883,-73.950683,Subway Station,Brooklyn,3,BK63
2338,BK,Free,Transit Wireless,40.662742,-73.95085,Subway Station,Brooklyn,3,BK60
2339,BK,Free,Transit Wireless,40.650843,-73.949575,Subway Station,Brooklyn,3,BK60
2340,BK,Free,Transit Wireless,40.645098,-73.948959,Subway Station,Brooklyn,3,BK95
2341,BK,Free,Transit Wireless,40.639967,-73.948411,Subway Station,Brooklyn,3,BK91
2342,BK,Free,Transit Wireless,40.632836,-73.947642,Subway Station,Brooklyn,3,BK42
2343,MN,Free,Transit Wireless,40.730054,-73.99107,Subway Station,New York,1,MN23
2344,BK,Free,Transit Wireless,40.692404,-73.990151,Subway Station,Brooklyn,3,BK09
2345,MN,Free,Transit Wireless,40.704817,-74.014065,Subway Station,New York,1,MN25
2346,BK,Free,Transit Wireless,40.707739,-73.93985,Subway Station,Brooklyn,3,BK78
2347,MN,Free,Transit Wireless,40.752287,-73.993391,Subway Station,New York,1,MN17
2348,MN,Free,Transit Wireless,40.750373,-73.991057,Subway Station,New York,1,MN17
2349,MN,Free,Transit Wireless,40.735736,-73.990568,Subway Station,New York,1,MN13
2350,MN,Free,Transit Wireless,40.703087,-74.012994,Subway Station,New York,1,MN25
2351,BK,Free,Transit Wireless,40.660397,-73.998091,Subway Station,Brooklyn,3,BK32
2352,BK,Free,Transit Wireless,40.641362,-74.017881,Subway Station,Brooklyn,3,BK32
2353,BK,Free,Transit Wireless,40.629742,-74.02551,Subway Station,Brooklyn,3,BK31
2354,BK,Free,Transit Wireless,40.622687,-74.028398,Subway Station,Brooklyn,3,BK31
2355,BK,Free,Transit Wireless,40.616622,-74.030876,Subway Station,Brooklyn,3,BK31
2356,MN,Free,Transit Wireless,40.734789,-73.99073,Subway Station,New York,1,MN23
2357,MN,Free,Transit Wireless,40.840719,-73.939561,Subway Station,New York,1,MN36
2358,BK,Free,Transit Wireless,40.666271,-73.980305,Subway Station,Brooklyn,3,BK37
2359,BK,Free,Transit Wireless,40.644041,-73.979678,Subway Station,Brooklyn,3,BK41
2360,MN,Free,Transit Wireless,40.849505,-73.933596,Subway Station,New York,1,MN35
2361,MN,Free,Transit Wireless,40.840556,-73.940133,Subway Station,New York,1,MN36
2362,BK,Free,Transit Wireless,40.688246,-73.980492,Subway Station,Brooklyn,3,BK68
2363,MN,Free,LinkNYC - Citybridge,40.817264,-73.942056,Outdoor Kiosk,New York,1,MN03
2364,MN,Free,LinkNYC - Citybridge,40.821828,-73.939286,Outdoor Kiosk,New York,1,MN03
2365,MN,Free,LinkNYC - Citybridge,40.811325,-73.952053,Outdoor Kiosk,New York,1,MN11
2366,MN,Free,LinkNYC - Citybridge,40.807779,-73.945253,Outdoor Kiosk,New York,1,MN11
2367,MN,Free,LinkNYC - Citybridge,40.802607,-73.956796,Outdoor Kiosk,New York,1,MN11
2368,MN,Free,LinkNYC - Citybridge,40.80235,-73.95698,Outdoor Kiosk,New York,1,MN11
2369,MN,Free,LinkNYC - Citybridge,40.81069,-73.950658,Outdoor Kiosk,New York,1,MN11
2370,MN,Free,LinkNYC - Citybridge,40.816446,-73.942649,Outdoor Kiosk,New York,1,MN03
2371,MN,Free,LinkNYC - Citybridge,40.820122,-73.943776,Outdoor Kiosk,New York,1,MN03
2372,MN,Free,LinkNYC - Citybridge,40.818505,-73.941152,Outdoor Kiosk,New York,1,MN03
2373,MN,Free,LinkNYC - Citybridge,40.805615,-73.950557,Outdoor Kiosk,New York,1,MN11
2374,MN,Free,LinkNYC - Citybridge,40.815376,-73.947503,Outdoor Kiosk,New York,1,MN03
2375,MN,Free,LinkNYC - Citybridge,40.801949,-73.949259,Outdoor Kiosk,New York,1,MN11
2376,MN,Free,LinkNYC - Citybridge,40.811973,-73.945917,Outdoor Kiosk,New York,1,MN03
2377,MN,Free,LinkNYC - Citybridge,40.805827,-73.950407,Outdoor Kiosk,New York,1,MN11
2378,MN,Free,LinkNYC - Citybridge,40.824081,-73.937508,Outdoor Kiosk,New York,1,MN03
2379,MN,Free,LinkNYC - Citybridge,40.810023,-73.951413,Outdoor Kiosk,New York,1,MN11
2380,MN,Free,LinkNYC - Citybridge,40.809437,-73.95184,Outdoor Kiosk,New York,1,MN11
2381,MN,Free,LinkNYC - Citybridge,40.809268,-73.951708,Outdoor Kiosk,New York,1,MN11
2382,MN,Free,LinkNYC - Citybridge,40.808996,-73.952149,Outdoor Kiosk,New York,1,MN11
2383,MN,Free,LinkNYC - Citybridge,40.814863,-73.947877,Outdoor Kiosk,New York,1,MN03
2384,MN,Free,LinkNYC - Citybridge,40.801938,-73.957067,Outdoor Kiosk,New York,1,MN11
2385,MN,Free,LinkNYC - Citybridge,40.80007,-73.946762,Outdoor Kiosk,New York,1,MN34
2386,MN,Free,LinkNYC - Citybridge,40.800446,-73.946484,Outdoor Kiosk,New York,1,MN34
2387,MN,Free,LinkNYC - Citybridge,40.797835,-73.940256,Outdoor Kiosk,New York,1,MN34
2388,MN,Free,LinkNYC - Citybridge,40.787309,-73.947944,Outdoor Kiosk,New York,1,MN33
2389,MN,Free,LinkNYC - Citybridge,40.794911,-73.942397,Outdoor Kiosk,New York,1,MN33
2390,MN,Free,LinkNYC - Citybridge,40.799505,-73.939036,Outdoor Kiosk,New York,1,MN34
2391,MN,Free,LinkNYC - Citybridge,40.799528,-73.943527,Outdoor Kiosk,New York,1,MN34
2392,MN,Free,LinkNYC - Citybridge,40.797709,-73.940035,Outdoor Kiosk,New York,1,MN34
2393,MN,Free,LinkNYC - Citybridge,40.800781,-73.946241,Outdoor Kiosk,New York,1,MN34
2394,MN,Free,LinkNYC - Citybridge,40.800142,-73.944966,Outdoor Kiosk,New York,1,MN34
2395,MN,Free,LinkNYC - Citybridge,40.796306,-73.938088,Outdoor Kiosk,New York,1,MN34
2396,MN,Free,LinkNYC - Citybridge,40.789608,-73.946262,Outdoor Kiosk,New York,1,MN33
2397,MN,Free,LinkNYC - Citybridge,40.785818,-73.949031,Outdoor Kiosk,New York,1,MN33
2398,MN,Free,LinkNYC - Citybridge,40.793009,-73.943784,Outdoor Kiosk,New York,1,MN33
2399,MN,Free,LinkNYC - Citybridge,40.792297,-73.943988,Outdoor Kiosk,New York,1,MN33
2400,MN,Free,LinkNYC - Citybridge,40.791481,-73.944895,Outdoor Kiosk,New York,1,MN33
2401,MN,Free,LinkNYC - Citybridge,40.790862,-73.945348,Outdoor Kiosk,New York,1,MN33
2402,MN,Free,LinkNYC - Citybridge,40.790401,-73.945683,Outdoor Kiosk,New York,1,MN33
2403,MN,Free,LinkNYC - Citybridge,40.797303,-73.940337,Outdoor Kiosk,New York,1,MN34
2404,MN,Free,LinkNYC - Citybridge,40.794273,-73.942859,Outdoor Kiosk,New York,1,MN33
2405,MN,Free,LinkNYC - Citybridge,40.801899,-73.937289,Outdoor Kiosk,New York,1,MN34
2406,MN,Free,LinkNYC - Citybridge,40.798139,-73.940036,Outdoor Kiosk,New York,1,MN34
2407,MN,Free,LinkNYC - Citybridge,40.798646,-73.941422,Outdoor Kiosk,New York,1,MN34
2408,MN,Free,LinkNYC - Citybridge,40.796825,-73.937766,Outdoor Kiosk,New York,1,MN34
2409,MN,Free,LinkNYC - Citybridge,40.791203,-73.944784,Outdoor Kiosk,New York,1,MN33
2410,MN,Free,LinkNYC - Citybridge,40.791282,-73.944218,Outdoor Kiosk,New York,1,MN33
2411,MN,Free,LinkNYC - Citybridge,40.80154,-73.937249,Outdoor Kiosk,New York,1,MN34
2412,MN,Free,LinkNYC - Citybridge,40.802663,-73.936721,Outdoor Kiosk,New York,1,MN34
2413,MN,Free,LinkNYC - Citybridge,40.792394,-73.94423,Outdoor Kiosk,New York,1,MN33
2414,MN,Free,LinkNYC - Citybridge,40.80287,-73.93627,Outdoor Kiosk,New York,1,MN34
2415,MN,Free,LinkNYC - Citybridge,40.803516,-73.936107,Outdoor Kiosk,New York,1,MN34
2416,MN,Free,LinkNYC - Citybridge,40.803731,-73.936139,Outdoor Kiosk,New York,1,MN34
2417,MN,Free,LinkNYC - Citybridge,40.803773,-73.93624,Outdoor Kiosk,New York,1,MN34
2418,MN,Free,LinkNYC - Citybridge,40.833861,-73.941447,Outdoor Kiosk,New York,1,MN36
2419,MN,Free,LinkNYC - Citybridge,40.835135,-73.943873,Outdoor Kiosk,New York,1,MN36
2420,MN,Free,LinkNYC - Citybridge,40.834722,-73.944176,Outdoor Kiosk,New York,1,MN36
2421,MN,Free,LinkNYC - Citybridge,40.834245,-73.941159,Outdoor Kiosk,New York,1,MN36
2422,MN,Free,LinkNYC - Citybridge,40.832731,-73.942266,Outdoor Kiosk,New York,1,MN36
2423,MN,Free,LinkNYC - Citybridge,40.834974,-73.945436,Outdoor Kiosk,New York,1,MN36
2424,MN,Free,LinkNYC - Citybridge,40.834189,-73.94545,Outdoor Kiosk,New York,1,MN36
2425,MN,Free,LinkNYC - Citybridge,40.836501,-73.942787,Outdoor Kiosk,New York,1,MN36
2426,MN,Free,LinkNYC - Citybridge,40.833911,-73.944772,Outdoor Kiosk,New York,1,MN36
2427,MN,Free,LinkNYC - Citybridge,40.833285,-73.945092,Outdoor Kiosk,New York,1,MN36
2428,MN,Free,LinkNYC - Citybridge,40.834815,-73.940477,Outdoor Kiosk,New York,1,MN36
2429,MN,Free,LinkNYC - Citybridge,40.834078,-73.940919,Outdoor Kiosk,New York,1,MN36
2430,MN,Free,LinkNYC - Citybridge,40.833447,-73.94174,Outdoor Kiosk,New York,1,MN36
2431,MN,Free,LinkNYC - Citybridge,40.832749,-73.941887,Outdoor Kiosk,New York,1,MN36
2448,QU,Free,LinkNYC - Citybridge,40.763621,-73.914259,Outdoor Kiosk,Queens,4,QN70
2432,MN,Free,LinkNYC - Citybridge,40.832283,-73.942327,Outdoor Kiosk,New York,1,MN36
2433,MN,Free,LinkNYC - Citybridge,40.835586,-73.939589,Outdoor Kiosk,New York,1,MN36
2434,MN,Free,LinkNYC - Citybridge,40.835729,-73.940075,Outdoor Kiosk,New York,1,MN36
2435,QU,Free,LinkNYC - Citybridge,40.744278,-73.930399,Outdoor Kiosk,Queens,4,QN31
2436,QU,Free,LinkNYC - Citybridge,40.76272,-73.926808,Outdoor Kiosk,Queens,4,QN70
2437,QU,Free,LinkNYC - Citybridge,40.755764,-73.912336,Outdoor Kiosk,Queens,4,QN70
2438,QU,Free,LinkNYC - Citybridge,40.75949,-73.919926,Outdoor Kiosk,Queens,4,QN70
2439,QU,Free,LinkNYC - Citybridge,40.759199,-73.919649,Outdoor Kiosk,Queens,4,QN70
2440,QU,Free,LinkNYC - Citybridge,40.762464,-73.926262,Outdoor Kiosk,Queens,4,QN70
2441,QU,Free,LinkNYC - Citybridge,40.761897,-73.92505,Outdoor Kiosk,Queens,4,QN70
2442,QU,Free,LinkNYC - Citybridge,40.761341,-73.92387,Outdoor Kiosk,Queens,4,QN70
2443,QU,Free,LinkNYC - Citybridge,40.760713,-73.922879,Outdoor Kiosk,Queens,4,QN70
2444,QU,Free,LinkNYC - Citybridge,40.763553,-73.928514,Outdoor Kiosk,Queens,4,QN70
2445,QU,Free,LinkNYC - Citybridge,40.7631,-73.927935,Outdoor Kiosk,Queens,4,QN70
2446,QU,Free,LinkNYC - Citybridge,40.761913,-73.910939,Outdoor Kiosk,Queens,4,QN70
2447,QU,Free,LinkNYC - Citybridge,40.764273,-73.915958,Outdoor Kiosk,Queens,4,QN70
2449,QU,Free,LinkNYC - Citybridge,40.763,-73.913259,Outdoor Kiosk,Queens,4,QN70
2450,QU,Free,LinkNYC - Citybridge,40.762663,-73.912541,Outdoor Kiosk,Queens,4,QN70
2451,QU,Free,LinkNYC - Citybridge,40.766894,-73.921546,Outdoor Kiosk,Queens,4,QN70
2452,QU,Free,LinkNYC - Citybridge,40.766766,-73.921276,Outdoor Kiosk,Queens,4,QN70
2453,QU,Free,LinkNYC - Citybridge,40.766386,-73.920459,Outdoor Kiosk,Queens,4,QN70
2454,QU,Free,LinkNYC - Citybridge,40.759169,-73.91895,Outdoor Kiosk,Queens,4,QN70
2455,QU,Free,LinkNYC - Citybridge,40.763686,-73.915051,Outdoor Kiosk,Queens,4,QN70
2456,QU,Free,LinkNYC - Citybridge,40.76516,-73.931428,Outdoor Kiosk,Queens,4,QN70
2457,QU,Free,LinkNYC - Citybridge,40.761646,-73.924856,Outdoor Kiosk,Queens,4,QN70
2458,QU,Free,LinkNYC - Citybridge,40.76593,-73.919882,Outdoor Kiosk,Queens,4,QN70
2459,QU,Free,LinkNYC - Citybridge,40.756073,-73.912975,Outdoor Kiosk,Queens,4,QN70
2460,QU,Free,LinkNYC - Citybridge,40.764538,-73.930599,Outdoor Kiosk,Queens,4,QN70
2461,QU,Free,LinkNYC - Citybridge,40.760473,-73.922019,Outdoor Kiosk,Queens,4,QN70
2462,QU,Free,LinkNYC - Citybridge,40.760095,-73.921216,Outdoor Kiosk,Queens,4,QN70
2463,QU,Free,LinkNYC - Citybridge,40.758591,-73.918016,Outdoor Kiosk,Queens,4,QN70
2464,QU,Free,LinkNYC - Citybridge,40.741288,-73.904656,Outdoor Kiosk,Queens,4,QN63
2465,QU,Free,LinkNYC - Citybridge,40.742912,-73.91854,Outdoor Kiosk,Queens,4,QN31
2466,QU,Free,LinkNYC - Citybridge,40.74445,-73.931875,Outdoor Kiosk,Queens,4,QN31
2467,QU,Free,LinkNYC - Citybridge,40.743877,-73.926926,Outdoor Kiosk,Queens,4,QN31
2468,QU,Free,LinkNYC - Citybridge,40.742211,-73.918995,Outdoor Kiosk,Queens,4,QN31
2469,QU,Free,LinkNYC - Citybridge,40.741846,-73.91969,Outdoor Kiosk,Queens,4,QN31
2470,QU,Free,LinkNYC - Citybridge,40.74218,-73.918733,Outdoor Kiosk,Queens,4,QN31
2471,QU,Free,LinkNYC - Citybridge,40.742919,-73.952127,Outdoor Kiosk,Queens,4,QN31
2472,QU,Free,LinkNYC - Citybridge,40.741882,-73.95448,Outdoor Kiosk,Queens,4,QN31
2473,QU,Free,LinkNYC - Citybridge,40.743063,-73.920682,Outdoor Kiosk,Queens,4,QN31
